original_name,normalized_name,context,latitude,longitude
Marseilles,Marseilles,"At 5:30 we were called on deck by a visit from the health
officers, as our vessel hailed from an infected district. All bore the
inspection and we soon set sail again and landed in Marseilles the 7th
of February. My baggage was soon O. K.'d, and a cab took me with my
luggage to the hotel.",43.3026,5.3691
Marseilles,Marseilles,"Later in the day I took a drive through the city,
and was much impressed with the growth since a former visit in 1881. Off
the coast of Marseilles is built the famous prison Chateau d'If,
immortalized by the author of Monte Cristo, a fine view of which is seen
from the church of Notre Dame, built on a high rock on the outskirts of
the city. The train for Paris leaves at 9:00 p. m., and after a fair
night's rest, I am in the French custom house, where I have no trouble.",43.3026,5.3691
Marseilles,Marseilles,"And now we are in Ismalia, our sailing port. Two steamers are
momentarily expected; one bound for Brindisi, the other for Marseilles. The poor hotel accommodations were emphasized when this avalanche of
people came down upon them.",43.3026,5.3691
Marseilles,Marseilles,"Tickets were secured by those who had not yet
bought. I had, in purchasing mine at Bombay, bought through to
Marseilles; luggage was brought forward, big bags, little bags and my
""Cheap Jack"" was much in evidence. Lunch baskets were prepared by the
hotel for the journey to Ismalia that resembled great wooden bird cages.",43.3026,5.3691
Marseilles,Marseilles,"Plans were made with T. Cook & Sons for
dragomen and provisions, when all were frustrated by quarantine being
declared. Our only escape from Egypt was to be made by Brindisi and
Marseilles. All ports of the Turkish dominion were shut off from us on
account of several cases of cholera which had broken out in Alexandria.",43.3026,5.3691
Marseilles,Marseilles,"The Indian steamers, instead of
stopping at Suez, steam directly to Port Said, anchoring off Ismalia
only long enough for passengers to land. We reached this point at 12:00
p. m. Before arriving a late supper was ordered by a few to celebrate
the leave-taking, for many who had traveled together so far were to
continue their journey to Marseilles and from thence to England, and
others with us were to go into Egypt. We here bade good-bye to Mr. and
Miss Donnesthorpe, who had been with us en route from Nagasaki, Japan.",43.3026,5.3691
Paris,Paris,"We were struck with the weird looks of the natives, with nothing
to conceal their nakedness but the sacred cord around their loins. Their
hair was red; their skin black; the ""Witches of Endor"" would have paled
in comparison. The water seemed to be their native element; they would
dive down and under the vessel, appearing on the opposite side for a
piaster, which, when thrown from the deck of the vessel into the water,
they would bring to the surface in their mouths.",48.8534951,2.3483915
Paris,Paris,"Our trip across the Atlantic is not what
we hoped for, and a choppy sea with an occasional swell made us feel
uncomfortable. I had the pleasure in Paris of making the acquaintance of
a gentleman, wife and young lady daughter, who invited me to return to
America in their company, and seldom, if ever, has it been my lot to
have my lines cast among more delightful people than they and, although
our homes are far apart, my heart often goes out to them. When our own home port is sighted and the sensation the appearance of a
custom-house officer always creates is over, and the welcome ""O. K."" is
visible on our luggage, we feel like taking off our chapeau to ""Liberty
Enlightening the World.",48.8534951,2.3483915
Paris,Paris,"The street scenes of Paris are most
entertaining, but to enjoy it in its perfection, go when you are young,
before your muscles grow stiff and your eyes dim, for the ""run for your
life"" requires agility and good vision. HOMEWARD BOUND


We now bid ""au revoir"" to Paris, and cross the English channel, from
Calais to Dover, without any great inconvenience. And mighty Neptune did
not call on us for many returns of the day.",48.8534951,2.3483915
Paris,Paris,"We see the Arc de Triomphe du Carousal, built in 1806, by Fontaine, for
Napoleon I. The car and horses are a reproduction of the famous group on
St. Marks at Venice, which Napoleon captured, but were afterwards
restored by the allies. The street scenes of Paris are most
entertaining, but to enjoy it in its perfection, go when you are young,
before your muscles grow stiff and your eyes dim, for the ""run for your
life"" requires agility and good vision. HOMEWARD BOUND


We now bid ""au revoir"" to Paris, and cross the English channel, from
Calais to Dover, without any great inconvenience.",48.8534951,2.3483915
Paris,Paris,"The walks in the Garden
of the Luxembourg are the best types of ancient palace pleasance. They
are considered the pleasantest spots in Paris. The character of the
Louvre has changed from a fortress or a state prison (1367) to a picture
gallery.",48.8534951,2.3483915
Paris,Paris,"In the same
vicinity is the ""Palais d'Industrie,"" which was used in 1852-55 for the
great exposition, and will be utilized again in 1900 for another fair. The shops of Paris are small; the windows seemingly contain most of the
stock. We must except those great magazines, the ""Louvre"" and the ""Bon
Marche.",48.8534951,2.3483915
Paris,Paris,"It is considered too narrow for its
height, and the insignificant ornaments along the top of the structure
destroy all grandeur of outline. You will find ""Hare's Walks"" your best
guide book for Paris and its surroundings. A year and a half's
researches are herein condensed.",48.8534951,2.3483915
Paris,Paris,"A hasty toilet and refreshments
taken, gave me fresh strength, and I soon found my way to Brown &
Shipley, bankers, where I found eight letters from home. I took up one,
the latest date; found from its contents ""all were well,"" and I retraced
my steps to my own apartment, where I spent a most blessed day, reading
and writing letters.

Paris, as it is to-day (1896) strikes a visitor as one of the most
cleanly, most attractive cities in the world with its triumphal arches,
which Napoleon had erected in commemoration of his victories, one of
which, ""The Arc de Triomphe,"" was begun in 1806, although the work was
not completed till 1836, long after the founder and architect had passed
away. This arch is the largest in the world.",48.8534951,2.3483915
Paris,Paris,"This was
carried out and accomplished in 1857. ""

During my visits to Paris (1881 and 1896) the repairs to the central
facade of the Tuilleries had not been made. This unmeaning, desolate
space presents to the mind the ruthless hand of war in the conflict of
man's ambition for supremacy.",48.8534951,2.3483915
Paris,Paris,"These are made of bamboo, and, when
properly handled, give out a noise peculiar to those people. Water-sellers, with filled goatskins on their shoulders, leather aprons
to their knees, striking their copper goblets one against the other,
richly caparisoned mules, bearing venerable Mohammedan priests, whose
gowns are kissed as they go by--all these and more join this medley in
human or animal form. Traffic is suddenly stopped by a long string of
camels coming, laden with thick pieces of timber, rugged stones or
enormous bales of merchandise.",48.8534951,2.3483915
Paris,Paris,"We needed no farther explanation, but held at
a safe distance the coveted articles and rushed to my cabin, while Mrs.
Dudley sent to the head steward for a package of cayenne pepper, which
had been my suggestion. After a fierce struggle, we succeeded in
thoroughly sprinkling the feathery lengths, and then purloined a steamer
towel, sewing them up until we should reach Paris, where we determined
to have them steamed and curled, providing there was anything to curl. On my arrival in that city of fashion, I immediately sought a Tapissier
or cleaner, and besought them not to sue me for damages, if they should,
on opening the package, sneeze themselves to death.",48.8534951,2.3483915
Paris,Paris,"He was a paralytic--the stroke was superinduced by a
sunstroke in China, where he had labored heroically in a translation of
the Bible into the Chinese language. He was taken to Paris where, under
Charcot's care, he recovered sufficiently to return to Cambridge, Mass.,
where his work was completed ready for publication. This he desired to
have done in Shanghai.",48.8534951,2.3483915
Paris,Paris,"Off
the coast of Marseilles is built the famous prison Chateau d'If,
immortalized by the author of Monte Cristo, a fine view of which is seen
from the church of Notre Dame, built on a high rock on the outskirts of
the city. The train for Paris leaves at 9:00 p. m., and after a fair
night's rest, I am in the French custom house, where I have no trouble. A cab is secured for me and I land safely in time for coffee and rolls
at Madame Therries, where I am expected.",48.8534951,2.3483915
London,London,"We heard in his own pulpit Dr.
Parker and, more than that, his wife, now deceased, stood on the left of
the pulpit. Before the sermon by her husband, she appealed to the women
of London, as well as the women of every nation, to spare the birds, and
repeated several verses of her own composition in their behalf. We fully intended to visit the cathedral towns of England, but sickness
of one of our party, deprived us of that privilege, and after a lot of
shopping, and more sight-seeing, we spent one day at Windsor, and saw
the Eton College grounds.",51.5074456,-0.1277653
London,London,"The national and royal academies claim many hours, and to
visit the churches and cathedrals one makes haste. We were in London on Easter Sunday. We heard in his own pulpit Dr.
Parker and, more than that, his wife, now deceased, stood on the left of
the pulpit.",51.5074456,-0.1277653
London,London,"The average appearance of
the English woman does not compare with dainty, well-gowned French
woman, but neither English nor French rival the American woman, when she
starts out to please. No one visits London for the first time without
seeing the tower, with its grewsome walls and its regal splendor of the
crown jewels. The national and royal academies claim many hours, and to
visit the churches and cathedrals one makes haste.",51.5074456,-0.1277653
London,London,"By ten
o'clock all was over, and a very orderly crowd dispersed, we will hope,
to their homes. The theaters in London are well patronized. I saw among
other plays the ""Prisoner of Zenda,"" and realized fully that to wear the
court train, and handle it, and yourself gracefully must be to wear it
often.",51.5074456,-0.1277653
London,London,"Suffice to say that motherly face drew the attention of all,
and the appeals she made to men and women present drew many a tear from
the female portion, and to suppress an emotion, an apologetic cough
issued from rough exteriors. We retraced our steps to London and there
our carriages awaited us. We were driven to the ""Seven Dials,"" and worse
places, if possible, where we were subjected to jeers and penetrating
glances into our carriage by the passers-by.",51.5074456,-0.1277653
London,London,"Two carriages were provided
for the party, and each held besides four occupants, a seat either for
Mr. Burr or his son, with the respective coachmen. We drove to the
station and then took the steam cars to ""Wandsworth,"" a short distance
from London. On disembarking we walked to one of the public resorts
known as a ""Coffee House,"" where light refreshments, with tea, coffee
and chocolate are offered at a trifling price; also a bottled drink
labelled Ozone, which had no intoxicating influence.",51.5074456,-0.1277653
London,London,"Mrs.
Mary Livermore, of Massachusetts, was in this category. She had been
sent over by her state or the city of Boston, to investigate the ""Coffee
Houses"" of London, and Mr. Burr was known as a philanthropist in that
city. Preparations were made to see London by gas light, and I was among
the few invited to go with Mrs. Livermore.",51.5074456,-0.1277653
London,London,"However, we felt ourselves most favored at this extraordinary
opportunity of witnessing the gentle manners, and hearing the musical
intonation of voice that marks good birth. On Sunday afternoon we went in search, in the east end of London, for
the ""Palace of Delight,"" and its surroundings. We took the tramway and
inquired of a demure, missionary-looking lady, the way to the most
degraded quarters.",51.5074456,-0.1277653
London,London,"While wandering in the vicinity of Albert Hall, we were
attracted by crowds of people gathering roundabout its doors. On inquiry
we learned a bazaar was in progress therein for the benefit of some
London hospital. By paying the admittance fee of one pound each ($5.00)
we could enter, where we could see royalty, each person of note in his
or her booth with the name attached.",51.5074456,-0.1277653
London,London,"And mighty Neptune did
not call on us for many returns of the day. We proceed from Charing
Cross station to the hotel of the same name, where we remain until we
obtain more pleasant surroundings in the west end of London. Daily
excursions, always on top of omnibuses, when there were seats for us,
run to the Picadilly, Pall Mall, down Regent and Oxford streets and into
Dickens' haunts, when time afforded, out to St. John's Woods, and
without fail to Kensington, to the Museum, which is most absorbing of
time and interest.",51.5074456,-0.1277653
London,London,"A snug, cool
cabin all to myself, which opened into a private hallway with a great
open hatchway, or open half-door, gave me the delicious sea air in its
fulness of life and vigor without the necessity of my going on deck. Our
steamer chairs bought at Hongkong were shipped through from Ismalia on
the same vessel we were sailing to Albert Docks, London, where I found
mine in good condition. I could recline in this private hall, book in
hand, and cull from its valuable contents, information of the objects I
had seen, and what was still in store for me--all the Oriental steamers
have well-chosen libraries for the benefit of travelers.",51.5074456,-0.1277653
London,London,"We must not fail to speak of
pleasant acquaintances made; of Sir Richard and Lady Campbell, who will
be our companions en voyage when we leave this port of Bombay until we
shall say good bye to them, and Mr. and Miss ----, of England, of whom
I have before written. We ship all trunks, save our steamer, to Albert
Docks, London, where we hope to reclaim them before re-embarking for
home. The parting of retired army officers, their wives and daughters,
from the sons and brothers who are left behind to achieve fame perhaps,
or lose their lives in the farther service to their country, seemed less
affecting than I imagined such scenes would be, but we find patriotism
very pronounced among the British subjects.",51.5074456,-0.1277653
London,London,"The ponderous bells, struck by
great beams of wood swung from the outside, give forth mighty mysterious
murmurings. The population of the city of Tokio is a million and a half (1895) and
covers a territory as large as London. The castle of the Mikado, in the
center of the city, occupies a space of several miles in circumference.",51.5074456,-0.1277653
London,London,"She had been
sent over by her state or the city of Boston, to investigate the ""Coffee
Houses"" of London, and Mr. Burr was known as a philanthropist in that
city. Preparations were made to see London by gas light, and I was among
the few invited to go with Mrs. Livermore. Two carriages were provided
for the party, and each held besides four occupants, a seat either for
Mr. Burr or his son, with the respective coachmen.",51.5074456,-0.1277653
New York,New York,"To see
the bees so thickly settled there was of little satisfaction, but what
were we there for if not to touch, taste and handle? The climatic
effects will preserve this wonderful monument for ages, while their
consorts on the Thames and in New York Central Park already show signs
of decay. The ostrich farm was a more enlivening scene.",40.7127281,-74.0060152
New York,New York,"A hasty breakfast and a few good-byes are spoken, and my heart swells
within me, as I spring from the gang-plank to the shore, and the lines

    ""My native country, thee,
    Land of the noble free,
      Thy name I love;
    I love thy rocks and rills,
    Thy woods and templed hills,
    My heart with rapture thrills
      Like that above,""

seem to express all and more than all that I could say. A short stay of a few hours in New York, and an uneventful trip on the
New York Central Railroad brought me into Chicago, where those nearest
and dearest to me were in waiting to bid me welcome home. And now in
closing, my dear children, I will say: ""That if the work I have done in
leaving you these impressions and footprints, gives the pleasure hoped
for, I will feel compensated, notwithstanding I have labored when the
flesh was weak and my vision clouded.",40.7127281,-74.0060152
